WordLength,Case,Stage,Elements,MaxAbsError,RmsError,ReferenceRms,RelativeRms
14,sf7-l8-awgn-p00,product,1024,251.802864717482,11.5886343943999,3010.31916634155,0.003849636451833
14,sf7-l8-awgn-p00,partition,128,240.659104551193,54.3539627663321,8608.4114359479,0.00631405261827462
14,sf7-l8-awgn-p00,fftN,128,5.77213816940401,0.676254654097549,95.1104078375405,0.00711020664796927
14,sf7-l8-awgn-p00,magnitudeSquared,128,549.806322006742,133.050095346072,88955.5264540191,0.0014956922931016
14,sf7-l8-awgn-m10,fftM,1024,2.89835545193033,0.11769617686105,104.818141067032,0.00112286075351959
14,sf7-l8-awgn-m10,product,1024,255.4535362497,11.741891797603,4298.20935772054,0.00273181011448684
14,sf7-l8-awgn-m10,partition,128,232.823394218694,53.5836560732637,12177.3620122545,0.00440026797424109
14,sf7-l8-awgn-m10,fftN,128,5.77296336218432,0.680705946809404,134.542113372323,0.00505942659697685
14,sf7-l8-awgn-m10,magnitudeSquared,128,1396.01742960736,222.196881145784,85388.0097494173,0.00260220236773115
14,sf7-l8-cfo,fftM,1024,2.75273934892812,0.112843784135396,32,0.00352636825423111
14,sf7-l8-cfo,product,1024,239.110761172728,12.9862732113931,2880.22896235191,0.00450876419240949
14,sf7-l8-cfo,partition,128,213.003873437439,71.7114696322726,8214.04723563983,0.00873034541621876
14,sf7-l8-cfo,fftN,128,8.23056569750191,0.841814862136054,90.7532578329303,0.00927586383384461
14,sf7-l8-cfo,magnitudeSquared,128,506.471506843402,115.110817358075,52686.9439888502,0.00218480725286392
14,sf7-l8-timing,fftM,1024,2.83427113636725,0.114471308723889,31.7992587418095,0.00359981060103716
14,sf7-l8-timing,product,1024,245.873307875034,13.3446717396742,2889.95908810544,0.00461759884234989
14,sf7-l8-timing,partition,128,203.038825900341,73.536766016439,8131.91502170082,0.00904298259637476
14,sf7-l8-timing,fftN,128,8.6060755594794,0.871160525602782,89.8458164980844,0.00969617239352881
